image_id,pseudo_report,verdict,raw_response
34_IM-1644-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, attachment to vessel, navicular fat stripe sign, heel pad sign (EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.160).",Uncertain,ERROR: No module named 'openai'
3501_IM-1706-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, Elfenbeinwirbel, tram track sign of optic nerve, tram track sign of optic nerve, Throckmorton sign. The dominant concept is 'pipestem ureter' (activation=0.144).",Uncertain,ERROR: No module named 'openai'
3501_IM-1706-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, heel pad sign (EN), bare orbit sign, leafless tree sign (EN). The dominant concept is 'attachment to vessel' (activation=0.160).",Uncertain,ERROR: No module named 'openai'
3503_IM-1707-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, padlock sign (EN), VI-RADS assessment. The dominant concept is 'pipestem ureter' (activation=0.141).",Uncertain,ERROR: No module named 'openai'
3508_IM-1710-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: Elfenbeinwirbel, holly leaf appearance, blister-of-the-cervix sign, pipestem ureter, tram track sign of optic nerve. The dominant concept is 'Elfenbeinwirbel' (activation=0.166).",Uncertain,ERROR: No module named 'openai'
3508_IM-1710-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, heel pad sign (EN), leafless tree sign (EN), bare orbit sign. The dominant concept is 'navicular fat stripe sign' (activation=0.185).",Uncertain,ERROR: No module named 'openai'
350_IM-1705-0001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, blister-of-the-cervix sign, tram track sign of optic nerve, tram track sign of optic nerve, tram track sign of optic nerve. The dominant concept is 'pipestem ureter' (activation=0.153).",Uncertain,ERROR: No module named 'openai'
350_IM-1705-0001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, heel pad sign (EN), leafless tree sign (EN), bare orbit sign. The dominant concept is 'attachment to vessel' (activation=0.149).",Uncertain,ERROR: No module named 'openai'
3514_IM-1715-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: heel pad sign (EN), navicular fat stripe sign, attachment to vessel, cervicothoracic sign, bare orbit sign. The dominant concept is 'heel pad sign (EN)' (activation=0.130).",Uncertain,ERROR: No module named 'openai'
3514_IM-1715-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, applesauce sign(EN), blister-of-the-cervix sign, diastolic washout sign, tram track sign of optic nerve. The dominant concept is 'pipestem ureter' (activation=0.127).",Uncertain,ERROR: No module named 'openai'
3519_IM-1717-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: blister-of-the-cervix sign, blister-of-the-cervix sign, blister-of-the-cervix sign, pipestem ureter, cancellous ulcer osteoma. The dominant concept is 'blister-of-the-cervix sign' (activation=0.154).",Uncertain,ERROR: No module named 'openai'
3519_IM-1717-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, heel pad sign (EN), bare orbit sign, double posterior cruciate ligament sign. The dominant concept is 'navicular fat stripe sign' (activation=0.170).",Uncertain,ERROR: No module named 'openai'
352_IM-1718-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, bone-scan double density sign (EN), bear paw sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.200).",Uncertain,ERROR: No module named 'openai'
352_IM-1718-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, bare orbit sign, navicular fat stripe sign, applesauce sign(EN), leafless tree sign (EN). The dominant concept is 'attachment to vessel' (activation=0.167).",Uncertain,ERROR: No module named 'openai'
3534_IM-1727-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel, blister-of-the-cervix sign. The dominant concept is 'pipestem ureter' (activation=0.183).",Uncertain,ERROR: No module named 'openai'
3534_IM-1727-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, applesauce sign(EN), bare orbit sign, leafless tree sign (EN), navicular fat stripe sign. The dominant concept is 'attachment to vessel' (activation=0.148).",Uncertain,ERROR: No module named 'openai'
3541_IM-1733-0001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, leafless tree sign (EN), attachment to vessel, navicular fat stripe sign, heel pad sign (EN). The dominant concept is 'bare orbit sign' (activation=0.133).",Uncertain,ERROR: No module named 'openai'
3541_IM-1733-0001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, Elfenbeinwirbel, blister-of-the-cervix sign, tram track sign of optic nerve, VI-RADS assessment. The dominant concept is 'pipestem ureter' (activation=0.147).",Uncertain,ERROR: No module named 'openai'
3548_IM-1739-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, pipestem ureter, diastolic washout sign. The dominant concept is 'pipestem ureter' (activation=0.120).",Uncertain,ERROR: No module named 'openai'
3548_IM-1739-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, attachment to vessel, applesauce sign(EN), heel pad sign (EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.144).",Uncertain,ERROR: No module named 'openai'
3549_IM-1739-1001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, gloved finger sign (EN), Milchglasmuster. The dominant concept is 'pipestem ureter' (activation=0.176).",Uncertain,ERROR: No module named 'openai'
3549_IM-1739-1001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, gloved finger sign (EN), bear paw sign. The dominant concept is 'pipestem ureter' (activation=0.181).",Uncertain,ERROR: No module named 'openai'
3549_IM-1739-1001-0003.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, bare orbit sign, applesauce sign(EN), heel pad sign (EN), navicular fat stripe sign. The dominant concept is 'attachment to vessel' (activation=0.171).",Uncertain,ERROR: No module named 'openai'
3550_IM-1740-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, parasternal lymph node, blister-of-the-cervix sign. The dominant concept is 'pipestem ureter' (activation=0.176).",Uncertain,ERROR: No module named 'openai'
3560_IM-1745-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, endostale VerdÃ¼nnung der Kortikalis, Schmorl-KnÃ¶tchen. The dominant concept is 'pipestem ureter' (activation=0.175).",Uncertain,ERROR: No module named 'openai'
3560_IM-1745-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), heel pad sign (EN), late washout (CEUS), bare orbit sign, attachment to vessel. The dominant concept is 'applesauce sign(EN)' (activation=0.152).",Uncertain,ERROR: No module named 'openai'
3564_IM-1749-0001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, pipestem ureter, blister-of-the-cervix sign. The dominant concept is 'pipestem ureter' (activation=0.163).",Uncertain,ERROR: No module named 'openai'
3564_IM-1749-0001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, applesauce sign(EN), attachment to vessel, navicular fat stripe sign, leafless tree sign (EN). The dominant concept is 'bare orbit sign' (activation=0.173).",Uncertain,ERROR: No module named 'openai'
3566_IM-1751-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, sandstorm appearance (EN), heel pad sign (EN), kokardenfÃ¶rmiges Aussehen eines intraossÃ¤ren Lipoms des Calcaneus. The dominant concept is 'navicular fat stripe sign' (activation=0.181).",Uncertain,ERROR: No module named 'openai'
3566_IM-1751-12012.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel. The dominant concept is 'applesauce sign(EN)' (activation=0.165).",Uncertain,ERROR: No module named 'openai'
3566_IM-1751-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: sandstorm appearance (EN), navicular fat stripe sign, heel pad sign (EN), attachment to vessel, Fitzpatrick-Zeichen. The dominant concept is 'sandstorm appearance (EN)' (activation=0.142).",Uncertain,ERROR: No module named 'openai'
3566_IM-1751-4004.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, gloved finger sign (EN), blister-of-the-cervix sign, tram track sign of optic nerve. The dominant concept is 'pipestem ureter' (activation=0.131).",Uncertain,ERROR: No module named 'openai'
3573_IM-1756-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, Elfenbeinwirbel, Hauptmerkmale der Leber, tram track sign of optic nerve, Throckmorton sign. The dominant concept is 'pipestem ureter' (activation=0.132).",Uncertain,ERROR: No module named 'openai'
3573_IM-1756-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, applesauce sign(EN), heel pad sign (EN), bare orbit sign. The dominant concept is 'navicular fat stripe sign' (activation=0.163).",Uncertain,ERROR: No module named 'openai'
3576_IM-1757-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, twin peak sign, Hauptmerkmale der Leber. The dominant concept is 'pipestem ureter' (activation=0.166).",Uncertain,ERROR: No module named 'openai'
3576_IM-1757-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), leafless tree sign (EN), navicular fat stripe sign, heel pad sign (EN), attachment to vessel. The dominant concept is 'applesauce sign(EN)' (activation=0.171).",Uncertain,ERROR: No module named 'openai'
3580_IM-1760-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, tram track sign of optic nerve, pipestem ureter, Throckmorton sign, twin peak sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.172).",Uncertain,ERROR: No module named 'openai'
3580_IM-1760-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, leafless tree sign (EN), heel pad sign (EN), bare orbit sign. The dominant concept is 'navicular fat stripe sign' (activation=0.186).",Uncertain,ERROR: No module named 'openai'
3582_IM-1761-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, endostale VerdÃ¼nnung der Kortikalis, applesauce sign(EN). The dominant concept is 'tram track sign of optic nerve' (activation=0.175).",Uncertain,ERROR: No module named 'openai'
3582_IM-1761-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, leafless tree sign (EN), navicular fat stripe sign, bare orbit sign, attachment to vessel. The dominant concept is 'attachment to vessel' (activation=0.161).",Uncertain,ERROR: No module named 'openai'
3587_IM-1765-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, VI-RADS assessment, konfluierende Fibrose (Leber). The dominant concept is 'pipestem ureter' (activation=0.189).",Uncertain,ERROR: No module named 'openai'
3587_IM-1765-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), navicular fat stripe sign, leafless tree sign (EN), heel pad sign (EN), late washout (CEUS). The dominant concept is 'applesauce sign(EN)' (activation=0.136).",Uncertain,ERROR: No module named 'openai'
3590_IM-1769-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, applesauce sign(EN), tram track sign of optic nerve, twin peak sign. The dominant concept is 'pipestem ureter' (activation=0.167).",Uncertain,ERROR: No module named 'openai'
3590_IM-1769-4001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, bare orbit sign, heel pad sign (EN), leafless tree sign (EN). The dominant concept is 'navicular fat stripe sign' (activation=0.153).",Uncertain,ERROR: No module named 'openai'
3594_IM-1772-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, enhancing central scar, Throckmorton sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.198).",Uncertain,ERROR: No module named 'openai'
3594_IM-1772-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, attachment to vessel, applesauce sign(EN), navicular fat stripe sign. The dominant concept is 'leafless tree sign (EN)' (activation=0.161).",Uncertain,ERROR: No module named 'openai'
3596_IM-1774-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Hauptmerkmale der Leber, endostale VerdÃ¼nnung der Kortikalis. The dominant concept is 'pipestem ureter' (activation=0.156).",Uncertain,ERROR: No module named 'openai'
3596_IM-1774-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, navicular fat stripe sign, attachment to vessel, heel pad sign (EN), leafless tree sign (EN). The dominant concept is 'bare orbit sign' (activation=0.170).",Uncertain,ERROR: No module named 'openai'
3599_IM-1775-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, blister-of-the-cervix sign, endostale VerdÃ¼nnung der Kortikalis. The dominant concept is 'pipestem ureter' (activation=0.171).",Uncertain,ERROR: No module named 'openai'
3599_IM-1775-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), bare orbit sign, attachment to vessel, leafless tree sign (EN), late washout (CEUS). The dominant concept is 'applesauce sign(EN)' (activation=0.152).",Uncertain,ERROR: No module named 'openai'
3604_IM-1780-0001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, Throckmorton sign, onion ring appearance. The dominant concept is 'tram track sign of optic nerve' (activation=0.184).",Uncertain,ERROR: No module named 'openai'
3604_IM-1780-0001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, applesauce sign(EN), attachment to vessel. The dominant concept is 'leafless tree sign (EN)' (activation=0.144).",Uncertain,ERROR: No module named 'openai'
3605_IM-1781-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, Elfenbeinwirbel, blister-of-the-cervix sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.199).",Uncertain,ERROR: No module named 'openai'
3605_IM-1781-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, leafless tree sign (EN), heel pad sign (EN), attachment to vessel, late washout (CEUS). The dominant concept is 'bare orbit sign' (activation=0.148).",Uncertain,ERROR: No module named 'openai'
360_IM-1776-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: Elfenbeinwirbel, pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, double decidual sac sign. The dominant concept is 'Elfenbeinwirbel' (activation=0.175).",Uncertain,ERROR: No module named 'openai'
360_IM-1776-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, leafless tree sign (EN), bare orbit sign, heel pad sign (EN). The dominant concept is 'navicular fat stripe sign' (activation=0.154).",Uncertain,ERROR: No module named 'openai'
3612_IM-1785-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, blister-of-the-cervix sign, diastolic washout sign. The dominant concept is 'pipestem ureter' (activation=0.155).",Uncertain,ERROR: No module named 'openai'
3612_IM-1785-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, Verlagerung beider Ureter nach medial als Zeichen einer Retroperitonealfibrose, bare orbit sign, heel pad sign (EN), navicular fat stripe sign. The dominant concept is 'attachment to vessel' (activation=0.148).",Uncertain,ERROR: No module named 'openai'
3616_IM-1789-2002.dcm.png,"The model identifies the following visual concepts in this radiograph: Elfenbeinwirbel, pipestem ureter, tram track sign of optic nerve, blister-of-the-cervix sign, Hauptmerkmale der Leber. The dominant concept is 'Elfenbeinwirbel' (activation=0.127).",Uncertain,ERROR: No module named 'openai'
3616_IM-1789-3003.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, bare orbit sign, heel pad sign (EN), navicular fat stripe sign, leafless tree sign (EN). The dominant concept is 'attachment to vessel' (activation=0.157).",Uncertain,ERROR: No module named 'openai'
3617_IM-1789-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, subthreshold lesion, attachment to vessel. The dominant concept is 'pipestem ureter' (activation=0.176).",Uncertain,ERROR: No module named 'openai'
3617_IM-1789-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), heel pad sign (EN), bare orbit sign, attachment to vessel, navicular fat stripe sign. The dominant concept is 'leafless tree sign (EN)' (activation=0.157).",Uncertain,ERROR: No module named 'openai'
3623_IM-1793-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, enhancing central scar, little finger sign (EN). The dominant concept is 'pipestem ureter' (activation=0.162).",Uncertain,ERROR: No module named 'openai'
3623_IM-1793-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, attachment to vessel, heel pad sign (EN), navicular fat stripe sign, applesauce sign(EN). The dominant concept is 'bare orbit sign' (activation=0.132).",Uncertain,ERROR: No module named 'openai'
3628_IM-1796-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel, applesauce sign(EN). The dominant concept is 'pipestem ureter' (activation=0.172).",Uncertain,ERROR: No module named 'openai'
3628_IM-1796-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, bare orbit sign, heel pad sign (EN), leafless tree sign (EN). The dominant concept is 'attachment to vessel' (activation=0.155).",Uncertain,ERROR: No module named 'openai'
3630_IM-1798-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: heel pad sign (EN), navicular fat stripe sign, attachment to vessel, melting sign (EN), bare orbit sign. The dominant concept is 'heel pad sign (EN)' (activation=0.174).",Uncertain,ERROR: No module named 'openai'
3630_IM-1798-4004.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, Elfenbeinwirbel, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN). The dominant concept is 'pipestem ureter' (activation=0.146).",Uncertain,ERROR: No module named 'openai'
3645_IM-1807-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, attachment to vessel, navicular fat stripe sign, leafless tree sign (EN), heel pad sign (EN). The dominant concept is 'bare orbit sign' (activation=0.161).",Uncertain,ERROR: No module named 'openai'
3646_IM-1808-0001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, attachment to vessel, leafless tree sign (EN), navicular fat stripe sign, heel pad sign (EN). The dominant concept is 'bare orbit sign' (activation=0.158).",Uncertain,ERROR: No module named 'openai'
3646_IM-1808-0001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, Elfenbeinwirbel, tram track sign of optic nerve, endostale VerdÃ¼nnung der Kortikalis. The dominant concept is 'pipestem ureter' (activation=0.148).",Uncertain,ERROR: No module named 'openai'
3649_IM-1811-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, attachment to vessel, applesauce sign(EN), heel pad sign (EN), navicular fat stripe sign. The dominant concept is 'bare orbit sign' (activation=0.148).",Uncertain,ERROR: No module named 'openai'
3649_IM-1811-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, parasternal lymph node, heel pad sign (EN). The dominant concept is 'pipestem ureter' (activation=0.222).",Uncertain,ERROR: No module named 'openai'
3659_IM-1819-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, Elfenbeinwirbel, tram track sign of optic nerve, twin peak sign. The dominant concept is 'pipestem ureter' (activation=0.144).",Uncertain,ERROR: No module named 'openai'
3659_IM-1819-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, attachment to vessel, heel pad sign (EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.139).",Uncertain,ERROR: No module named 'openai'
3675_IM-1829-0001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, endostale VerdÃ¼nnung der Kortikalis. The dominant concept is 'tram track sign of optic nerve' (activation=0.131).",Uncertain,ERROR: No module named 'openai'
3675_IM-1829-0001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), leafless tree sign (EN), attachment to vessel, bare orbit sign, late washout (CEUS). The dominant concept is 'applesauce sign(EN)' (activation=0.153).",Uncertain,ERROR: No module named 'openai'
3677_IM-1830-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), bare orbit sign, attachment to vessel, leafless tree sign (EN), retikulÃ¤res Muster. The dominant concept is 'applesauce sign(EN)' (activation=0.173).",Uncertain,ERROR: No module named 'openai'
3677_IM-1830-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel, twin peak sign. The dominant concept is 'pipestem ureter' (activation=0.184).",Uncertain,ERROR: No module named 'openai'
3683_IM-1835-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel, Throckmorton sign. The dominant concept is 'pipestem ureter' (activation=0.169).",Uncertain,ERROR: No module named 'openai'
3683_IM-1835-4001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, bare orbit sign, applesauce sign(EN), leafless tree sign (EN). The dominant concept is 'attachment to vessel' (activation=0.153).",Uncertain,ERROR: No module named 'openai'
3684_IM-1836-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: diastolic washout sign, blister-of-the-cervix sign, pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve. The dominant concept is 'diastolic washout sign' (activation=0.185).",Uncertain,ERROR: No module named 'openai'
3686_IM-1837-0001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: blister-of-the-cervix sign, pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, diastolic washout sign. The dominant concept is 'blister-of-the-cervix sign' (activation=0.158).",Uncertain,ERROR: No module named 'openai'
3686_IM-1837-0001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, bare orbit sign, navicular fat stripe sign, leafless tree sign (EN), applesauce sign(EN). The dominant concept is 'attachment to vessel' (activation=0.169).",Uncertain,ERROR: No module named 'openai'
3687_IM-1838-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, heel pad sign (EN), attachment to vessel, psoas sign, kokardenfÃ¶rmiges Aussehen eines intraossÃ¤ren Lipoms des Calcaneus. The dominant concept is 'navicular fat stripe sign' (activation=0.183).",Uncertain,ERROR: No module named 'openai'
3687_IM-1838-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, blister-of-the-cervix sign, tram track sign of optic nerve, bear paw sign. The dominant concept is 'pipestem ureter' (activation=0.155).",Uncertain,ERROR: No module named 'openai'
3693_IM-1844-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel, attachment to vessel. The dominant concept is 'pipestem ureter' (activation=0.148).",Uncertain,ERROR: No module named 'openai'
3693_IM-1844-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, retikulÃ¤res Muster, heel pad sign (EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.152).",Uncertain,ERROR: No module named 'openai'
3698_IM-1846-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, blister-of-the-cervix sign, endostale VerdÃ¼nnung der Kortikalis. The dominant concept is 'pipestem ureter' (activation=0.174).",Uncertain,ERROR: No module named 'openai'
3698_IM-1846-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, applesauce sign(EN), attachment to vessel. The dominant concept is 'leafless tree sign (EN)' (activation=0.180).",Uncertain,ERROR: No module named 'openai'
3703_IM-1850-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, enhancing central scar, twin peak sign. The dominant concept is 'pipestem ureter' (activation=0.173).",Uncertain,ERROR: No module named 'openai'
3703_IM-1850-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, attachment to vessel, heel pad sign (EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.166).",Uncertain,ERROR: No module named 'openai'
3705_IM-1851-1001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, blister-of-the-cervix sign, tram track sign of optic nerve, blister-of-the-cervix sign. The dominant concept is 'pipestem ureter' (activation=0.161).",Uncertain,ERROR: No module named 'openai'
3705_IM-1851-1001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, bare orbit sign, heel pad sign (EN), leafless tree sign (EN). The dominant concept is 'attachment to vessel' (activation=0.163).",Uncertain,ERROR: No module named 'openai'
3706_IM-1851-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, blister-of-the-cervix sign, Elfenbeinwirbel, tram track sign of optic nerve. The dominant concept is 'tram track sign of optic nerve' (activation=0.116).",Uncertain,ERROR: No module named 'openai'
3706_IM-1851-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, heel pad sign (EN), navicular fat stripe sign, double posterior cruciate ligament sign, bare orbit sign. The dominant concept is 'attachment to vessel' (activation=0.163).",Uncertain,ERROR: No module named 'openai'
3709_IM-1852-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), Throckmorton sign. The dominant concept is 'pipestem ureter' (activation=0.116).",Uncertain,ERROR: No module named 'openai'
3709_IM-1852-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, attachment to vessel, late washout (CEUS). The dominant concept is 'leafless tree sign (EN)' (activation=0.149).",Uncertain,ERROR: No module named 'openai'
3709_IM-1852-4001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, blister-of-the-cervix sign, blister-of-the-cervix sign, tram track sign of optic nerve, applesauce sign(EN). The dominant concept is 'pipestem ureter' (activation=0.150).",Uncertain,ERROR: No module named 'openai'
371_IM-1852-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, endostale VerdÃ¼nnung der Kortikalis, homogeneous background echotexture-fibroglandular. The dominant concept is 'pipestem ureter' (activation=0.167).",Uncertain,ERROR: No module named 'openai'
